"","X","loc","Number","Longitude","Latitude","hs1985","hs1986","hs1987","hs1988","hs1989","hs1990","hs1991","hs1992","hs1993","hs1994","hs1995","hs1996","hs1997","hs1998","hs1999","hs2000","hs2001","hs2002","hs2003","hs2004","hs2005","hs2006","hs2007","hs2008","hs2009","hs2010","hs2011","hs2012","hs2013","hs2014","hs2015","hs2016","hs2017","hs2018","hs2019","hs.means","hs.freqs"
"228",228,"647_8.0421_134.6863",647,134.6863,8.0421,1.573159910283,1.31548179765024,1.23684002690861,0.941673451660565,0.855093480872847,1.18916456454967,0.6283265132472,1.16038830113118,1.23774088586111,0.739999983459711,1.02432086335435,1.23780633596185,1.19535355509865,1.78690546471589,0.907869138470991,0.90657995245929,1.10774088876684,0.73071384266856,1.04767809497488,0.895606011872084,0.791811986972289,0.798641754648381,0.803420009319232,0.989674445945641,0.916642747368835,1.47548179407396,0.928450711375788,1.19793817344751,0.914262111079676,1.27412981739955,1.04625441740391,1.36909911042561,1.51767808446956,1.62155951835243,1.14445535223141,1.10022694567089,20
"229",229,"67_-0.57_73.15",67,73.15,-0.57,0.781500922315465,1.63999897104501,1.72950090499265,1.32099996854003,1.33649794268242,1.00249953589141,2.23750237628522,1.20950091661555,0.932499537456033,1.81150387618758,0.96750051930528,1.32450199590628,0.580999092011808,2.10449800927938,0.524499542708912,0.788000978551595,1.06300096273829,0.916500035896044,1.16500095659178,0.817003838168339,1.35399848322185,0.907999170399201,1.33949992141169,0.748999985191861,1.24800046245415,1.57750091225674,0.873499924094338,1.30199798243513,1.24749942151903,0.904504377143151,1.35649961947525,1.84099947043464,0.923002543877778,1.55899749600819,1.22700095133934,1.21895747441233,22
"230",230,"67_-18.61_146.51",67,146.51,-18.61,1.21398910503874,0.58039942220525,2.14620218548456,1.04889839452663,1.08599667895304,1.22818947697444,0.65389237789955,1.27021438221893,0.92680127887077,2.12611241854798,2.05898771370242,1.48309601217641,0.409094427463818,2.1908945203532,1.49399523426333,-0.118200495853327,1.40988800738508,1.34979295712463,0.951902560948003,1.46689800645699,1.47309558676736,1.22000314326164,0.696889143286558,0.933992707460559,0.972997801443477,1.56199294590807,1.36589845056223,1.35619437960475,1.5840883757445,0.626796632569371,1.39099698774127,1.67369887578845,1.75098958178952,0.769397746141308,0.91419823813196,1.2362364360269,23
"231",231,"67_-22.74_113.69",67,113.69,-22.74,3.13709975261171,0.939799254072731,1.22180557096155,1.98499949303177,3.44280359343906,1.236099178244,1.96010679592425,1.02600005437129,0.0599000988006029,1.71419968410152,1.37890199719793,1.1950012071814,2.89800386793737,1.17400151599247,1.88699810724717,1.95400149855811,0.674899622454258,0.566001838099016,0.392295063762736,0.417101586854372,1.87199857018247,2.22299570925768,0.803799951100105,1.68679569030912,1.71089890531032,0.705893298744348,1.96459627019961,1.86109793038243,3.03899677047705,1.13990269635253,1.4509971144883,0.532897543665594,2.17590020576266,1.47309315809631,1.29389644702253,1.51982228691984,26
"232",232,"67_-23.44_151.91",67,151.91,-23.44,1.75010129109864,1.64710945988258,2.10900209306093,0.73199490820282,0.267199722421292,1.20210067051582,1.88900130294412,1.90130450467583,0.180801851241948,1.23941567934882,0.270100217522912,2.28730814681378,1.24310788204008,1.87810081441288,0.825492211027091,-0.531204000117727,0.624997686822567,2.46600755483838,0.320995950933838,1.91111119666538,1.52500511765693,1.49010589532528,0.497996818319409,0.652400952851963,0.867102026366001,1.20709646950597,0.691897226452643,0.654103853314,0.950904910124735,0.448108297326808,1.24700084346921,0.894599171658648,1.38889998390581,0.733900396063294,0.52780461651822,1.0854564492346,17
"233",233,"67_-4.63_55.49",67,55.49,-4.63,0.84269963772248,0.909598784712771,1.67250087998348,0.843599538923785,0.562902146847024,1.64400071598954,1.37760027972375,1.64160102655869,1.93359951456039,1.02999997697771,0.837600291793695,1.01089987862605,0.482399678702006,1.36430068931513,0.631199854186809,0.519700021309993,0.913599537359163,0.599999986588955,1.28209969375351,0.947401550147944,1.10820017278696,0.689598789630154,0.947798981416092,0.424300710325762,0.874300700267479,1.6926996187235,0.763700768591967,0.928001484729182,0.979598783148149,1.09640041771384,1.0626996328051,1.77839889699835,0.739700016392609,0.588200231515834,1.20169850059451,1.02636003969778,15
"234",234,"67_-5.16_150.54",67,150.54,-5.16,1.30299995337407,1.19610030233233,1.28110440215993,1.82699395533577,1.39699797916649,0.736100312614127,1.20090786504716,1.03000198408744,0.738001885604509,0.998991721710786,0.970100342387032,1.48899891065857,0.602998965465426,1.22600094114842,1.1191002865518,1.07010335081646,1.54100503583512,0.519100299962848,1.14280141093971,1.19110540772645,0.981803544159321,1.08689762202731,1.12510025141448,1.38890474517079,1.38810022803436,1.43300095402321,1.63899991086068,1.35669906998169,1.45790268401397,1.39599792668402,0.971001034356146,1.45500289063478,1.47269702527594,1.26599893314461,1.29490170160404,1.20835782383742,27
"235",235,"67_11.34_166.79",67,166.79,11.34,0.777001113906837,0.679198570280071,1.38429778955629,0.600099413937324,1.36109811180217,0.854200713528296,1.03409698783705,0.459299957391435,1.21820179820357,1.43720190869704,0.608495030307008,1.03000231645165,0.882904100588797,0.723101404496505,0.15409817724356,0.398199477058049,0.647197247407019,0.932099175739544,0.998997753585163,1.07900360048189,0.770103704457087,0.796001228870654,0.778199468564387,0.299100321162337,1.41610025773261,0.372102697467441,0.294200726045271,0.979100305963153,1.49520292328628,1.6980044871433,1.60799668562448,1.75010485228935,0.986101437080831,1.45700226844463,1.39910029657542,0.953063323120186,14
"236",236,"67_26.74_128.06",67,128.06,26.74,0.624600087230175,1.02671180760091,0.913901135947472,1.37390592206244,0.758005323632,1.14830052371934,1.50589746699044,0.728907167847592,1.18001410466255,1.85409377207726,1.41939917997121,1.04810475726715,0.0408025316101659,2.16360110280651,0.760806404950593,0.49500031334108,2.34081349969182,0.599996745965659,1.48109446760488,1.03999764309398,1.07600249100235,0.866997556264523,1.16900102384648,1.11900102496406,1.3659993729734,1.16200267047272,0.512901416999446,0.976803340891938,1.83079756612743,1.49800440012862,1.01280352147989,1.90690276022197,2.09689795957837,0.90780151457181,1.14200267091975,1.17565352138617,23
"237",237,"67_7.08_171.68",67,171.68,7.08,1.11600106745514,1.21289897052159,2.23599985396618,0.378901270017629,1.38900469875962,1.58710096689353,0.858999956786023,1.04990127903344,0.76199884254063,1.35999996960163,0.870998816090459,0.687102175465104,0.805992995337453,0.268102208844315,0.0727979215953378,0.357103371296184,0.926103334564212,0.770901309283409,0.831000005439534,1.18810813055574,0.829102220318819,0.937200867374398,0.469099851455436,0.343000064374846,1.29990127344551,0.100900135804071,0.478101015695444,0.851800016941199,1.01080022951175,1.33000234718219,0.90910459544069,1.39410565298594,0.977100980528094,1.17108942783544,1.42810218291629,0.921669371595923,14
"238",238,"67_7.11_171.19",67,171.19,7.11,1.31100345404993,1.23790077788129,2.13199871888164,0.38400231365231,1.72410271161268,1.57199986840072,0.869100336141283,1.13019717840377,0.708997637801651,1.28109909346792,1.17000338485477,0.791001191668632,0.447097926875999,0.237000018818222,0.00700002395912297,0.606802806886837,1.02880156398996,0.828002351959307,0.874703606449312,1.16110250715644,0.932802751368999,0.978903130021351,0.328999920299521,0.190003406759482,1.27400001975505,0.103002247586394,0.597002284775804,0.867001141738729,1.0730010889031,1.40599992034228,0.890099271016548,1.26000110883891,0.976101494867336,1.16500350554446,1.35420063263447,0.939943982781835,16
"239",239,"67_7.42_151.73",67,151.73,7.42,0.739001012609856,0.954902217839916,1.24389897299465,1.17500085186227,1.2347970455364,1.02700005254588,1.30090105514323,0.941898026118201,0.513997879921542,0.920799161144509,1.72380107561646,1.30990007614835,0.546999059313956,1.13599781568468,0.877002063820147,0.941898026118201,1.45989906883483,0.490998959897502,0.98479805508509,1.20799801541166,1.13790013032692,0.8018990332082,1.23590118243128,0.862698213575207,0.856002089456572,1.07189701925172,1.02189702036931,1.16089804639021,1.36189600880896,1.30089804326096,0.773797081007591,1.6208011534198,1.81011014539215,1.2688980943103,1.07990008128925,1.08848233811845,21
"240",240,"672_13.2511_144.6767",672,144.6767,13.2511,0.928982923099359,1.04864390171264,0.969321940909796,1.46033898607096,0.748643908418165,1.36999996937811,1.43966094910898,0.438304896642698,0.279660975037005,1.68033898115358,0.791017038455645,1.44067800522251,1.13966095581451,1.0406780141632,1.10033899411759,1.37033898808262,1.04966095782616,0.94033899769387,1.63101701968018,1.08101703197364,0.87169507407652,1.47932192951041,1.57898290857073,1.54101702169184,1.64135603816117,1.18999997340143,1.0406780141632,1.33999997004867,1.78237309114545,1.68305113078964,1.472712116779,1.75033897958896,1.97033897467158,0.858982924663981,1.20999997295439,1.23884261585081,26
"241",241,"672_13.3785_144.6494",672,144.6494,13.3785,1.00999997742474,1.11440397236456,0.809999981895089,1.50398997319963,0.965595981143819,1.44839397171573,1.4955959692974,0.446423973662214,0.165595999025213,1.68279796374982,0.709999984130263,1.47559596974443,1.13999997451901,1.04279797805493,1.09999997541308,1.40279797000831,1.08559597846161,0.839999981224537,1.68119196787557,1.02559597980271,0.819999981671572,1.42720196673626,1.61559596661519,1.52839396992759,1.54720196405405,1.27839397551553,1.16839397797422,1.2327979738081,1.51720196472461,1.45999996736646,1.16160596994622,1.72720196003074,1.84999995864928,0.788807976915623,1.2383939764096,1.21450185923022,27
"242",242,"672_13.4646_144.6472",672,144.6472,13.4646,0.965713878775376,1.07343525552214,0.805595659575516,1.57093431129546,0.957839580523922,1.47880861178208,1.51884330738139,0.311378963971189,0.171087261857411,1.68556094341261,0.709999984130263,1.50328232664138,1.12227859576059,1.02787427545268,1.08675231196099,1.41884330961657,1.10884331654561,0.875408042248002,1.73656468166946,1.03996528026081,0.819999981671572,1.39343524836958,1.62549155176696,1.56328232530027,1.51787426450032,1.30440429326231,1.21212567447942,1.23552625697751,1.48787426517088,1.4998123507095,1.11343525462807,1.70227858279658,1.8588432997818,0.733435263121733,1.27765195760847,1.21469944195796,26
"243",243,"672_13.4803_144.7402",672,144.7402,13.4803,0.867521757650975,1.00678385864886,0.796638814079454,1.5242080975205,0.863148066574071,1.40554277306616,1.48498197596759,0.327283124236185,0.0989039703860986,1.66253973072142,0.748794888274344,1.49392193004549,1.08014502512339,0.989355678220363,1.0896778258109,1.41392193183363,1.10392193876267,0.894836939891842,1.76557874669969,1.00253974547357,0.849536712293031,1.35424408300044,1.52010510322748,1.60271683262495,1.4845187072596,1.27120506657514,1.21392193630398,1.20590090904237,1.49575585329709,1.50631664838401,1.13906950672205,1.6866387941864,1.8669609399888,0.705578770392534,1.21904506423443,1.19262176418627,25
"244",244,"672_13.5094_144.7949",672,144.7949,13.5094,0.821182882093049,0.963920461457197,0.797794572632623,1.48746161512865,0.81510641922683,1.36080049840721,1.47140484782335,0.329362909170715,0.071659590953095,1.62828183614238,0.777539861242348,1.47602094909799,1.05328337599233,0.977481321865436,1.08311992996941,1.39999996870756,1.08477952248713,0.909617608044014,1.74623986932655,0.96828185089453,0.848395869394471,1.34961759820925,1.50246314179108,1.61107795398937,1.45662224742446,1.24892198208465,1.19875853784987,1.20878128695914,1.52549788034492,1.48748131046605,1.18185181220435,1.66640331646706,1.8612413937538,0.678281857376535,1.19160408500798,1.17829543325673,23
"245",245,"672_13.548_144.8192",672,144.8192,13.548,0.8132170776623,0.944189965844783,0.819422041446602,1.48915107377408,0.79120484763555,1.34472401406413,1.46232193182346,0.334600038473,0.0727631521440082,1.59905584808352,0.773250955269443,1.46762901784245,1.02958991798405,0.961333943780705,1.07539993001104,1.39593398001853,1.0735630378706,0.919373054367941,1.72266789203176,0.957456046231964,0.833423936938215,1.35937304453317,1.52755125672335,1.60901196479507,1.42276076664569,1.24232193674084,1.19646804164892,1.20485311713832,1.54986321438146,1.46780200085233,1.20449714476672,1.6482559388876,1.8518679810477,0.639855777619521,1.19951215440626,1.17155045838529,23
"246",246,"672_15.1778_145.751",672,145.751,15.1778,1.30407887931742,0.584296101216709,1.17453208224608,1.42970879663927,0.760615211660819,1.36106489535541,1.62236931243194,0.741883246225868,0.465865903939164,1.4754678585218,0.724347772350994,1.30312080500801,0.82434777011582,0.725898783980375,0.789708810944385,1.10480096388027,1.36178697544791,1.07085119894868,1.16536101400647,0.586587981349462,0.709148761265218,1.3509251582819,1.45514380171843,1.35983794097643,1.5009580407818,1.10207815265711,0.934240916212763,1.1651766940531,1.67303273370436,1.47205585305879,1.21805091586375,1.85592105005108,2.30530581134465,0.850902878129594,1.3311940387985,1.16744763172812,23
"247",247,"682_24.269_123.83",682,123.83,24.269,0.984124908346737,1.04324563790613,1.06460447050102,1.4033571219197,1.10811314707955,0.675004184375279,1.48023974889063,0.835483744741422,1.41712237899081,1.30972855547315,0.574756005713833,1.19772183883622,0.466602804082279,1.9473621491156,0.950607832619282,0.897970026438364,1.49463609416462,1.09123891769292,1.07724227757601,0.812877571164805,0.983485421218446,0.787034135361656,2.11799323351868,1.00087924674776,1.09651453228993,1.31412490097066,1.02211818835704,0.85275767928513,1.25563525961415,1.56572351039586,1.05500417588162,1.98184675165331,1.73932884070482,1.01724227891711,0.92496414658708,1.15847690620376,23
"248",248,"682_24.301_124.016",682,124.016,24.301,0.86500233928056,0.938991463435973,0.887993411071994,1.46486394404977,1.27859703584002,0.588527247206185,1.53112613771209,0.813863447141634,1.5152593905411,1.21239644343684,0.758861089756163,1.25405890183689,0.489534732013634,1.91812705263982,0.701864884681995,0.562931717736783,1.5481293201844,0.937135997567026,1.0866623357021,0.87852724072418,0.870064039768329,0.827467388420293,2.27299902561664,0.938401578909586,1.10685677217253,1.14093068189924,1.03660073556054,0.843601663452278,1.36286292341141,1.53058985032822,0.985202319677246,1.91599811001836,1.67265247133165,1.04991745112788,0.852924734750709,1.1325578251144,18
"249",249,"682_24.332_123.696",682,123.696,24.332,1.15703882202561,0.9856603094524,1.127582521061,1.41159694940854,0.953837643773514,0.652211146711875,1.43101951236162,0.879593179025816,1.46297798853035,1.11683505434505,0.82561826734983,1.06661298047442,0.291011581124526,1.95320331227722,0.985027086878187,0.880558374672152,1.57578032420753,0.864212751106479,1.02862580688605,0.804624986603917,0.92062633186287,0.903859211015694,1.89618711835962,0.986612982262558,0.950586809379864,1.42241381150533,0.905823471432383,0.679797302796519,1.26900995013135,1.51521288791854,1.18938940352214,1.89121422736604,1.41963160219799,1.176609367579,0.735228687900082,1.12330947895732,18
"250",250,"682_24.342_124.094",682,124.094,24.342,0.76780293675688,0.970504783817404,0.935302342117548,1.38070941193356,1.28779711591474,0.630705039100954,1.5515962683352,0.882395854423889,1.56878429700739,1.21550697313944,0.789999982342124,1.27010428174397,0.389272238566753,1.94139743155688,0.679183392645541,0.507416498269073,1.54900298580345,0.739742099175432,1.17479895087735,0.881291725496237,0.847797125749509,0.819003002120226,2.25850795663534,0.906893243164711,1.08398675033015,1.15489204963204,0.967110510549822,0.791109920489008,1.36260190059824,1.55379912358671,1.04310813287221,1.94268917672265,1.65289382048503,1.08611352831627,0.801108500642676,1.12528369574053,18
"251",251,"682_24.431_123.79",682,123.79,24.431,0.998404766817393,0.904962671328212,1.11300332263302,1.24619585690376,1.02983761688436,0.667319242252836,1.57660201027432,0.875760781221725,1.45319669189819,1.02743954477451,0.771125448740092,1.09048075327016,0.293797806028072,1.89299911806692,0.830763429743266,0.663966460497759,1.64755829089427,0.643835117622861,1.1132844427042,0.77275952957932,0.783400573516841,0.965759228619605,2.01003515897615,0.987241981672079,0.960598973178322,1.33992325959587,0.944036862045582,0.734995785465293,1.40659937753284,1.46280156368166,1.18527898904407,1.80772064741134,1.33183789580552,1.0441640160006,0.629400991282409,1.09163109159896,18
